"NAMA_DM: ""PEKAN KEPONG"""," ""PAR_LAMA"": ""114"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""06"""," ""PENGUNDI"": 3534"," ""KODPAR"": ""114"""," ""PAR_BARU"": ""KEPONG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""09"""," ""DM_BARU"": ""PEKAN KEPONG"""," ""PENGUNDI_B"": 3419"," ""NAMA_LAMA"": ""114\/00\/06""																				"
"NAMA_DM: ""FLAT TAMAN MELATI"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""17"""," ""PENGUNDI"": 3345"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""01"""," ""DM_BARU"": ""FLAT TAMAN MELATI"""," ""PENGUNDI_B"": 3348"," ""NAMA_LAMA"": ""116\/00\/17""																	"
"NAMA_DM: ""TAMAN MELATI"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""01"""," ""PENGUNDI"": 2464"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""02"""," ""DM_BARU"": ""TAMAN MELATI"""," ""PENGUNDI_B"": 2548"," ""NAMA_LAMA"": ""116\/00\/01""																			"
"NAMA_DM: ""TAMAN DESA SETAPAK"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""15"""," ""PENGUNDI"": 3292"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""15"""," ""DM_BARU"": ""TAMAN DESA SETAPAK"""," ""PENGUNDI_B"": 3270"," ""NAMA_LAMA"": ""116\/00\/15""																"
"NAMA_DM: ""TAMAN IBU KOTA"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""02"""," ""PENGUNDI"": 4159"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""08"""," ""DM_BARU"": ""TAMAN IBU KOTA"""," ""PENGUNDI_B"": 3385"," ""NAMA_LAMA"": ""116\/00\/02""																		"
"NAMA_DM: ""GOMBAK UTARA"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""03"""," ""PENGUNDI"": 3899"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""04"""," ""DM_BARU"": ""GOMBAK UTARA"""," ""PENGUNDI_B"": 3836"," ""NAMA_LAMA"": ""116\/00\/03""																			"
"NAMA_DM: ""GENTING KELANG"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""04"""," ""PENGUNDI"": 4873"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""13"""," ""DM_BARU"": ""GENTING KELANG"""," ""PENGUNDI_B"": 4676"," ""NAMA_LAMA"": ""116\/00\/04""																		"
"NAMA_DM: ""SEKSYEN 2 WANGSA MAJU"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""06"""," ""PENGUNDI"": 5507"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""16"""," ""DM_BARU"": ""SEKSYEN 2 WANGSA MAJU"""," ""PENGUNDI_B"": 5450"," ""NAMA_LAMA"": ""116\/00\/06""															"
"NAMA_DM: ""SEKSYEN 1 WANGSA MAJU"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""09"""," ""PENGUNDI"": 7589"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""18"""," ""DM_BARU"": ""SEKSYEN 1 WANGSA MAJU"""," ""PENGUNDI_B"": 7564"," ""NAMA_LAMA"": ""116\/00\/09""															"
"NAMA_DM: ""SEKSYEN 4 WANGSA MAJU"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""07"""," ""PENGUNDI"": 2073"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""17"""," ""DM_BARU"": ""SEKSYEN 4 WANGSA MAJU"""," ""PENGUNDI_B"": 2052"," ""NAMA_LAMA"": ""116\/00\/07""															"
"NAMA_DM: ""TAMAN WANGSA MELAWATI"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""16"""," ""PENGUNDI"": 3342"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""14"""," ""DM_BARU"": ""TAMAN WANGSA MELAWATI"""," ""PENGUNDI_B"": 3384"," ""NAMA_LAMA"": ""116\/00\/16""															"
"NAMA_DM: ""GOMBAK SELATAN"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""08"""," ""PENGUNDI"": 3584"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""05"""," ""DM_BARU"": ""GOMBAK SELATAN"""," ""PENGUNDI_B"": 3460"," ""NAMA_LAMA"": ""116\/00\/08""																		"
"NAMA_DM: ""KAMPONG PUAH"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""10"""," ""PENGUNDI"": 2421"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""09"""," ""DM_BARU"": ""KAMPONG PUAH"""," ""PENGUNDI_B"": 1999"," ""NAMA_LAMA"": ""116\/00\/10""																			"
"NAMA_DM: ""TAMAN P.RAMLEE"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""11"""," ""PENGUNDI"": 2047"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""10"""," ""DM_BARU"": ""TAMAN P.RAMLEE"""," ""PENGUNDI_B"": 1977"," ""NAMA_LAMA"": ""116\/00\/11""																		"
"NAMA_DM: ""TAMAN SETAPAK"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""05"""," ""PENGUNDI"": 4406"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""07"""," ""DM_BARU"": ""TAMAN SETAPAK"""," ""PENGUNDI_B"": 4174"," ""NAMA_LAMA"": ""116\/00\/05""																			"
"NAMA_DM: ""JALAN GOMBAK"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""13"""," ""PENGUNDI"": 3270"," ""KODPAR"": ""116"""," ""PAR_BARU"": ""WANGSA MAJU"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""06"""," ""DM_BARU"": ""JALAN GOMBAK"""," ""PENGUNDI_B"": 3394"," ""NAMA_LAMA"": ""116\/00\/13""																			"
"NAMA_DM: ""SETAPAK UTARA"""," ""PAR_LAMA"": ""116"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""14"""," ""PENGUNDI"": 6136"," ""KODPAR"": ""KL03"""," ""PAR_BARU"": null"," ""KODDUN"": ""N001"""," ""DUN_BARU"": null"," ""KODDM"": null"," ""DM_BARU"": ""SETAPAK UTARA"""," ""PENGUNDI_B"": 0"," ""NAMA_LAMA"": ""116\/00\/14""																					"
"NAMA_DM: ""TAMAN TUN DR ISMAIL SELATAN"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""16"""," ""PENGUNDI"": 2452"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""23"""," ""DM_BARU"": ""TAMAN TUN DR ISMAIL SELATAN"""," ""PENGUNDI_B"": 2485"," ""NAMA_LAMA"": ""117\/00\/16""												"
"NAMA_DM: ""TAMAN BUKIT MALURI UTARA"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""01"""," ""PENGUNDI"": 3893"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""01"""," ""DM_BARU"": ""TAMAN BUKIT MALURI UTARA"""," ""PENGUNDI_B"": 4056"," ""NAMA_LAMA"": ""117\/00\/01""														"
"NAMA_DM: ""SRI SEGAMBUT"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""02"""," ""PENGUNDI"": 4988"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""06"""," ""DM_BARU"": ""SRI SEGAMBUT"""," ""PENGUNDI_B"": 3479"," ""NAMA_LAMA"": ""117\/00\/02""																				"
"NAMA_DM: ""TAMAN KOK DOH"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""03"""," ""PENGUNDI"": 3260"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""07"""," ""DM_BARU"": ""TAMAN KOK DOH"""," ""PENGUNDI_B"": 4185"," ""NAMA_LAMA"": ""117\/00\/03""																			"
"NAMA_DM: ""TAMAN CITY KANAN"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""04"""," ""PENGUNDI"": 3356"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""08"""," ""DM_BARU"": ""TAMAN CITY KANAN"""," ""PENGUNDI_B"": 3366"," ""NAMA_LAMA"": ""117\/00\/04""																		"
"NAMA_DM: ""TAMAN SRI SINAR"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""05"""," ""PENGUNDI"": 5589"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""05"""," ""DM_BARU"": ""TAMAN SRI SINAR"""," ""PENGUNDI_B"": 5962"," ""NAMA_LAMA"": ""117\/00\/05""																		"
"NAMA_DM: ""KAMPONG SUNGAI UDANG"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""06"""," ""PENGUNDI"": 3864"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""09"""," ""DM_BARU"": ""KAMPONG SUNGAI UDANG"""," ""PENGUNDI_B"": 3005"," ""NAMA_LAMA"": ""117\/00\/06""																"
"NAMA_DM: ""TAMAN SEGAMBUT"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""07"""," ""PENGUNDI"": 2386"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""10"""," ""DM_BARU"": ""TAMAN SEGAMBUT"""," ""PENGUNDI_B"": 2257"," ""NAMA_LAMA"": ""117\/00\/07""																			"
"NAMA_DM: ""TAMAN BUNGA"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""12"""," ""PENGUNDI"": 8848"," ""KODPAR"": ""KL07"""," ""PAR_BARU"": null"," ""KODDUN"": ""N001"""," ""DUN_BARU"": null"," ""KODDM"": null"," ""DM_BARU"": ""TAMAN BUNGA"""," ""PENGUNDI_B"": 0"," ""NAMA_LAMA"": ""117\/00\/12""																						"
"NAMA_DM: ""TAMAN TUN DR ISMAIL UTARA"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""15"""," ""PENGUNDI"": 2834"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""21"""," ""DM_BARU"": ""TAMAN TUN DR ISMAIL UTARA"""," ""PENGUNDI_B"": 2827"," ""NAMA_LAMA"": ""117\/00\/15""													"
"NAMA_DM: ""KAMPONG KASIPILLAY"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""10"""," ""PENGUNDI"": 2907"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""11"""," ""DM_BARU"": ""KAMPONG KASIPILLAY"""," ""PENGUNDI_B"": 2786"," ""NAMA_LAMA"": ""117\/00\/10""																	"
"NAMA_DM: ""MEDAN DAMANSARA"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""14"""," ""PENGUNDI"": 4238"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""19"""," ""DM_BARU"": ""MEDAN DAMANSARA"""," ""PENGUNDI_B"": 4173"," ""NAMA_LAMA"": ""117\/00\/14""																		"
"NAMA_DM: ""BUKIT DAMANSARA"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""18"""," ""PENGUNDI"": 2533"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""18"""," ""DM_BARU"": ""BUKIT DAMANSARA"""," ""PENGUNDI_B"": 2426"," ""NAMA_LAMA"": ""117\/00\/18""																		"
"NAMA_DM: ""SRI HARTAMAS"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""11"""," ""PENGUNDI"": 2107"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""16"""," ""DM_BARU"": ""SRI HARTAMAS"""," ""PENGUNDI_B"": 2214"," ""NAMA_LAMA"": ""117\/00\/11""																				"
"NAMA_DM: ""BUKIT LANJAN"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""08"""," ""PENGUNDI"": 489"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""14"""," ""DM_BARU"": ""BUKIT LANJAN"""," ""PENGUNDI_B"": 488"," ""NAMA_LAMA"": ""117\/00\/08""																				"
"NAMA_DM: ""KAMPONG SUNGAI PENCHALA"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""13"""," ""PENGUNDI"": 1835"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""15"""," ""DM_BARU"": ""KAMPONG SUNGAI PENCHALA"""," ""PENGUNDI_B"": 1829"," ""NAMA_LAMA"": ""117\/00\/13""														"
"NAMA_DM: ""SEGAMBUT"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""09"""," ""PENGUNDI"": 3154"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""13"""," ""DM_BARU"": ""SEGAMBUT"""," ""PENGUNDI_B"": 2414"," ""NAMA_LAMA"": ""117\/00\/09""																						"
"NAMA_DM: ""BANDAR MANJALARA"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""17"""," ""PENGUNDI"": 4321"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""03"""," ""DM_BARU"": ""BANDAR MANJALARA"""," ""PENGUNDI_B"": 3754"," ""NAMA_LAMA"": ""117\/00\/17""																		"
"NAMA_DM: ""JALAN USAHAWAN"""," ""PAR_LAMA"": ""118"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""01"""," ""PENGUNDI"": 2192"," ""KODPAR"": ""118"""," ""PAR_BARU"": ""SETIAWANGSA"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""01"""," ""DM_BARU"": ""JALAN USAHAWAN"""," ""PENGUNDI_B"": 2073"," ""NAMA_LAMA"": ""118\/00\/01""																		"
"NAMA_DM: ""AYER PANAS LUAR"""," ""PAR_LAMA"": ""118"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""03"""," ""PENGUNDI"": 4424"," ""KODPAR"": ""118"""," ""PAR_BARU"": ""SETIAWANGSA"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""12"""," ""DM_BARU"": ""AYER PANAS LUAR"""," ""PENGUNDI_B"": 4470"," ""NAMA_LAMA"": ""118\/00\/03""																		"
"NAMA_DM: ""TAMAN SRI RAMPAI"""," ""PAR_LAMA"": ""118"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""02"""," ""PENGUNDI"": 5330"," ""KODPAR"": ""118"""," ""PAR_BARU"": ""SETIAWANGSA"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""03"""," ""DM_BARU"": ""TAMAN SRI RAMPAI"""," ""PENGUNDI_B"": 5357"," ""NAMA_LAMA"": ""118\/00\/02""																	"
"NAMA_DM: ""PULAPOL"""," ""PAR_LAMA"": ""118"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""11"""," ""PENGUNDI"": 3303"," ""KODPAR"": ""118"""," ""PAR_BARU"": ""SETIAWANGSA"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""16"""," ""DM_BARU"": ""PULAPOL"""," ""PENGUNDI_B"": 3293"," ""NAMA_LAMA"": ""118\/00\/11""																						"
"NAMA_DM: ""AYER PANAS DALAM"""," ""PAR_LAMA"": ""118"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""04"""," ""PENGUNDI"": 3535"," ""KODPAR"": ""118"""," ""PAR_BARU"": ""SETIAWANGSA"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""11"""," ""DM_BARU"": ""AYER PANAS DALAM"""," ""PENGUNDI_B"": 3605"," ""NAMA_LAMA"": ""118\/00\/04""																	"
"NAMA_DM: ""TAMAN SETAPAK JAYA"""," ""PAR_LAMA"": ""118"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""05"""," ""PENGUNDI"": 5169"," ""KODPAR"": ""118"""," ""PAR_BARU"": ""SETIAWANGSA"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""10"""," ""DM_BARU"": ""TAMAN SETAPAK JAYA"""," ""PENGUNDI_B"": 3335"," ""NAMA_LAMA"": ""118\/00\/05""																"
"NAMA_DM: ""SEKSYEN 10 WANGSA MAJU"""," ""PAR_LAMA"": ""118"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""06"""," ""PENGUNDI"": 3043"," ""KODPAR"": ""118"""," ""PAR_BARU"": ""SETIAWANGSA"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""08"""," ""DM_BARU"": ""SEKSYEN 10 WANGSA MAJU"""," ""PENGUNDI_B"": 3078"," ""NAMA_LAMA"": ""118\/00\/06""														"
"NAMA_DM: ""TAMAN SETAPAK PERMAI"""," ""PAR_LAMA"": ""118"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""15"""," ""PENGUNDI"": 3206"," ""KODPAR"": ""118"""," ""PAR_BARU"": ""SETIAWANGSA"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""02"""," ""DM_BARU"": ""TAMAN SETAPAK PERMAI"""," ""PENGUNDI_B"": 3168"," ""NAMA_LAMA"": ""118\/00\/15""															"
"NAMA_DM: ""SEKSYEN 5\/6 WANGSA MAJU"""," ""PAR_LAMA"": ""118"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""17"""," ""PENGUNDI"": 2466"," ""KODPAR"": ""118"""," ""PAR_BARU"": ""SETIAWANGSA"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""04"""," ""DM_BARU"": ""SEKSYEN 5\/6 WANGSA MAJU"""," ""PENGUNDI_B"": 2485"," ""NAMA_LAMA"": ""118\/00\/17""													"
"NAMA_DM: ""PKNS BATU 6 ULU KLANG"""," ""PAR_LAMA"": ""118"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""07"""," ""PENGUNDI"": 2752"," ""KODPAR"": ""118"""," ""PAR_BARU"": ""SETIAWANGSA"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""05"""," ""DM_BARU"": ""PKNS BATU 6 ULU KLANG"""," ""PENGUNDI_B"": 3351"," ""NAMA_LAMA"": ""118\/00\/07""															"
