"NAMA_DM: ""PEKAN KEPONG"""," ""PAR_LAMA"": ""114"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""06"""," ""PENGUNDI"": 3534"," ""KODPAR"": ""114"""," ""PAR_BARU"": ""KEPONG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""09"""," ""DM_BARU"": ""PEKAN KEPONG"""," ""PENGUNDI_B"": 3419"," ""NAMA_LAMA"": ""114\/00\/06""																				"
"NAMA_DM: ""BRICKFIELDS SELATAN"""," ""PAR_LAMA"": ""120"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""18"""," ""PENGUNDI"": 2964"," ""KODPAR"": ""120"""," ""PAR_BARU"": ""BUKIT BINTANG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""14"""," ""DM_BARU"": ""BRICKFIELDS SELATAN"""," ""PENGUNDI_B"": 3102"," ""NAMA_LAMA"": ""120\/00\/18""															"
"NAMA_DM: ""LAPANGAN TERBANG"""," ""PAR_LAMA"": ""120"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""20"""," ""PENGUNDI"": 3418"," ""KODPAR"": ""120"""," ""PAR_BARU"": ""BUKIT BINTANG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""17"""," ""DM_BARU"": ""LAPANGAN TERBANG"""," ""PENGUNDI_B"": 3458"," ""NAMA_LAMA"": ""120\/00\/20""																	"
"NAMA_DM: ""PERSIARAN SYED PUTRA"""," ""PAR_LAMA"": ""120"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""19"""," ""PENGUNDI"": 3317"," ""KODPAR"": ""120"""," ""PAR_BARU"": ""BUKIT BINTANG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""16"""," ""DM_BARU"": ""PERSIARAN SYED PUTRA"""," ""PENGUNDI_B"": 3002"," ""NAMA_LAMA"": ""120\/00\/19""															"
"NAMA_DM: ""JALAN MAAROF"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""02"""," ""PENGUNDI"": 3388"," ""KODPAR"": ""121"""," ""PAR_BARU"": ""LEMBAH PANTAI"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""02"""," ""DM_BARU"": ""JALAN MAAROF"""," ""PENGUNDI_B"": 3379"," ""NAMA_LAMA"": ""121\/00\/02""																			"
"NAMA_DM: ""BANGSAR BARU"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""01"""," ""PENGUNDI"": 5325"," ""KODPAR"": ""121"""," ""PAR_BARU"": ""LEMBAH PANTAI"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""01"""," ""DM_BARU"": ""BANGSAR BARU"""," ""PENGUNDI_B"": 5458"," ""NAMA_LAMA"": ""121\/00\/01""																			"
"NAMA_DM: ""BUKIT TRAVERS"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""03"""," ""PENGUNDI"": 2358"," ""KODPAR"": ""121"""," ""PAR_BARU"": ""LEMBAH PANTAI"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""03"""," ""DM_BARU"": ""BUKIT TRAVERS"""," ""PENGUNDI_B"": 2753"," ""NAMA_LAMA"": ""121\/00\/03""																		"
"NAMA_DM: ""KAWASAN UNIVERSITI"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""07"""," ""PENGUNDI"": 848"," ""KODPAR"": ""121"""," ""PAR_BARU"": ""LEMBAH PANTAI"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""04"""," ""DM_BARU"": ""KAWASAN UNIVERSITI"""," ""PENGUNDI_B"": 915"," ""NAMA_LAMA"": ""121\/00\/07""																"
"NAMA_DM: ""JALAN TUN SAMBANTHAN"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""04"""," ""PENGUNDI"": 1868"," ""KODPAR"": ""120"""," ""PAR_BARU"": ""BUKIT BINTANG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""20"""," ""DM_BARU"": ""JALAN TUN SAMBANTHAN"""," ""PENGUNDI_B"": 2031"," ""NAMA_LAMA"": ""121\/00\/04""															"
"NAMA_DM: ""TAMAN LUCKY"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""05"""," ""PENGUNDI"": 3256"," ""KODPAR"": ""121"""," ""PAR_BARU"": ""LEMBAH PANTAI"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""05"""," ""DM_BARU"": ""TAMAN LUCKY"""," ""PENGUNDI_B"": 3134"," ""NAMA_LAMA"": ""121\/00\/05""																			"
"NAMA_DM: ""PANTAI BAHARU"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""08"""," ""PENGUNDI"": 3136"," ""KODPAR"": ""121"""," ""PAR_BARU"": ""LEMBAH PANTAI"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""07"""," ""DM_BARU"": ""PANTAI BAHARU"""," ""PENGUNDI_B"": 2904"," ""NAMA_LAMA"": ""121\/00\/08""																		"
"NAMA_DM: ""BUKIT BANGSAR"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""06"""," ""PENGUNDI"": 5717"," ""KODPAR"": ""121"""," ""PAR_BARU"": ""LEMBAH PANTAI"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""06"""," ""DM_BARU"": ""BUKIT BANGSAR"""," ""PENGUNDI_B"": 5091"," ""NAMA_LAMA"": ""121\/00\/06""																		"
"NAMA_DM: ""PANTAI DALAM"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""11"""," ""PENGUNDI"": 4905"," ""KODPAR"": ""121"""," ""PAR_BARU"": ""LEMBAH PANTAI"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""13"""," ""DM_BARU"": ""PANTAI DALAM"""," ""PENGUNDI_B"": 4988"," ""NAMA_LAMA"": ""121\/00\/11""																			"
"NAMA_DM: ""KAMPONG HAJI ABDULLAH HUKOM"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""09"""," ""PENGUNDI"": 3409"," ""KODPAR"": ""121"""," ""PAR_BARU"": ""LEMBAH PANTAI"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""08"""," ""DM_BARU"": ""KAMPONG HAJI ABDULLAH HUKOM"""," ""PENGUNDI_B"": 3330"," ""NAMA_LAMA"": ""121\/00\/09""											"
"NAMA_DM: ""BUKIT KERINCHI"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""10"""," ""PENGUNDI"": 5358"," ""KODPAR"": ""121"""," ""PAR_BARU"": ""LEMBAH PANTAI"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""09"""," ""DM_BARU"": ""BUKIT KERINCHI"""," ""PENGUNDI_B"": 5161"," ""NAMA_LAMA"": ""121\/00\/10""																		"
"NAMA_DM: ""PANTAI HILL PARK"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""19"""," ""PENGUNDI"": 3032"," ""KODPAR"": ""121"""," ""PAR_BARU"": ""LEMBAH PANTAI"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""10"""," ""DM_BARU"": ""PANTAI HILL PARK"""," ""PENGUNDI_B"": 3201"," ""NAMA_LAMA"": ""121\/00\/19""																	"
"NAMA_DM: ""TAMAN SRI SENTOSA SELATAN"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""18"""," ""PENGUNDI"": 5477"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""20"""," ""DM_BARU"": ""TAMAN SRI SENTOSA SELATAN"""," ""PENGUNDI_B"": 5538"," ""NAMA_LAMA"": ""121\/00\/18""												"
"NAMA_DM: ""KAMPONG PANTAI HALT"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""12"""," ""PENGUNDI"": 3661"," ""KODPAR"": ""121"""," ""PAR_BARU"": ""LEMBAH PANTAI"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""12"""," ""DM_BARU"": ""KAMPONG PANTAI HALT"""," ""PENGUNDI_B"": 3984"," ""NAMA_LAMA"": ""121\/00\/12""															"
"NAMA_DM: ""TAMAN BUKIT ANGKASA"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""13"""," ""PENGUNDI"": 6796"," ""KODPAR"": ""121"""," ""PAR_BARU"": ""LEMBAH PANTAI"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""11"""," ""DM_BARU"": ""TAMAN BUKIT ANGKASA"""," ""PENGUNDI_B"": 6919"," ""NAMA_LAMA"": ""121\/00\/13""															"
"NAMA_DM: ""PETALING SELATAN"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""14"""," ""PENGUNDI"": 5047"," ""KODPAR"": ""121"""," ""PAR_BARU"": ""LEMBAH PANTAI"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""15"""," ""DM_BARU"": ""PETALING SELATAN"""," ""PENGUNDI_B"": 2199"," ""NAMA_LAMA"": ""121\/00\/14""																	"
"NAMA_DM: ""KAMPONG BOHOL"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""17"""," ""PENGUNDI"": 1323"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""18"""," ""DM_BARU"": ""KAMPONG BOHOL"""," ""PENGUNDI_B"": 1154"," ""NAMA_LAMA"": ""121\/00\/17""																		"
"NAMA_DM: ""TAMAN SRI SENTOSA UTARA"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""15"""," ""PENGUNDI"": 4494"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""19"""," ""DM_BARU"": ""TAMAN SRI SENTOSA UTARA"""," ""PENGUNDI_B"": 4155"," ""NAMA_LAMA"": ""121\/00\/15""													"
"NAMA_DM: ""KAMPONG BAHAGIA"""," ""PAR_LAMA"": ""121"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""16"""," ""PENGUNDI"": 3135"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""21"""," ""DM_BARU"": ""KAMPONG BAHAGIA"""," ""PENGUNDI_B"": 3678"," ""NAMA_LAMA"": ""121\/00\/16""																	"
"NAMA_DM: ""SALAK TEMPATAN DALAM"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""08"""," ""PENGUNDI"": 3565"," ""KODPAR"": ""120"""," ""PAR_BARU"": ""BUKIT BINTANG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""26"""," ""DM_BARU"": ""SALAK TEMPATAN DALAM"""," ""PENGUNDI_B"": 3496"," ""NAMA_LAMA"": ""122\/00\/08""															"
"NAMA_DM: ""KAMPONG PENGHULU MAT"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""01"""," ""PENGUNDI"": 3798"," ""KODPAR"": ""120"""," ""PAR_BARU"": ""BUKIT BINTANG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""21"""," ""DM_BARU"": ""KAMPONG PENGHULU MAT"""," ""PENGUNDI_B"": 3595"," ""NAMA_LAMA"": ""122\/00\/01""															"
"NAMA_DM: ""SEPUTEH"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""02"""," ""PENGUNDI"": 3864"," ""KODPAR"": ""120"""," ""PAR_BARU"": ""BUKIT BINTANG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""22"""," ""DM_BARU"": ""SEPUTEH"""," ""PENGUNDI_B"": 3110"," ""NAMA_LAMA"": ""122\/00\/02""																					"
"NAMA_DM: ""TAMAN DESA"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""03"""," ""PENGUNDI"": 5136"," ""KODPAR"": ""120"""," ""PAR_BARU"": ""BUKIT BINTANG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""23"""," ""DM_BARU"": ""TAMAN DESA"""," ""PENGUNDI_B"": 5897"," ""NAMA_LAMA"": ""122\/00\/03""																				"
"NAMA_DM: ""SALAK SELATAN"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""04"""," ""PENGUNDI"": 4777"," ""KODPAR"": ""120"""," ""PAR_BARU"": ""BUKIT BINTANG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""24"""," ""DM_BARU"": ""SALAK SELATAN"""," ""PENGUNDI_B"": 3424"," ""NAMA_LAMA"": ""122\/00\/04""																		"
"NAMA_DM: ""TAMAN SALAK SOUTH"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""15"""," ""PENGUNDI"": 4322"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""08"""," ""DM_BARU"": ""TAMAN SALAK SOUTH"""," ""PENGUNDI_B"": 4171"," ""NAMA_LAMA"": ""122\/00\/15""																"
"NAMA_DM: ""KUCHAI"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""05"""," ""PENGUNDI"": 2729"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""01"""," ""DM_BARU"": ""KUCHAI"""," ""PENGUNDI_B"": 1850"," ""NAMA_LAMA"": ""122\/00\/05""																						"
"NAMA_DM: ""SALAK TEMPATAN BUKIT"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""09"""," ""PENGUNDI"": 2355"," ""KODPAR"": ""120"""," ""PAR_BARU"": ""BUKIT BINTANG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""28"""," ""DM_BARU"": ""SALAK TEMPATAN BUKIT"""," ""PENGUNDI_B"": 2212"," ""NAMA_LAMA"": ""122\/00\/09""															"
"NAMA_DM: ""SALAK TEMPATAN CHANGKAT"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""07"""," ""PENGUNDI"": 2850"," ""KODPAR"": ""120"""," ""PAR_BARU"": ""BUKIT BINTANG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""27"""," ""DM_BARU"": ""SALAK TEMPATAN CHANGKAT"""," ""PENGUNDI_B"": 2768"," ""NAMA_LAMA"": ""122\/00\/07""													"
"NAMA_DM: ""TAMAN OVERSEAS UNION SELATAN"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""21"""," ""PENGUNDI"": 4004"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""13"""," ""DM_BARU"": ""TAMAN OVERSEAS UNION SELATAN"""," ""PENGUNDI_B"": 3939"," ""NAMA_LAMA"": ""122\/00\/21""											"
"NAMA_DM: ""TAMAN YARL"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""17"""," ""PENGUNDI"": 6920"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""14"""," ""DM_BARU"": ""TAMAN YARL"""," ""PENGUNDI_B"": 3921"," ""NAMA_LAMA"": ""122\/00\/17""																				"
"NAMA_DM: ""TAMAN OVERSEAS UNION UTARA"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""18"""," ""PENGUNDI"": 3851"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""12"""," ""DM_BARU"": ""TAMAN OVERSEAS UNION UTARA"""," ""PENGUNDI_B"": 5227"," ""NAMA_LAMA"": ""122\/00\/18""												"
"NAMA_DM: ""TAMAN HAPPY TENGAH"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""06"""," ""PENGUNDI"": 3034"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""04"""," ""DM_BARU"": ""TAMAN HAPPY TENGAH"""," ""PENGUNDI_B"": 2031"," ""NAMA_LAMA"": ""122\/00\/06""																"
"NAMA_DM: ""TAMAN SRI PETALING TIMUR"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""10"""," ""PENGUNDI"": 3451"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""09"""," ""DM_BARU"": ""TAMAN SRI PETALING TIMUR"""," ""PENGUNDI_B"": 3298"," ""NAMA_LAMA"": ""122\/00\/10""													"
"NAMA_DM: ""BANDAR SRI PETALING"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""20"""," ""PENGUNDI"": 5152"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""11"""," ""DM_BARU"": ""BANDAR SRI PETALING"""," ""PENGUNDI_B"": 5326"," ""NAMA_LAMA"": ""122\/00\/20""															"
"NAMA_DM: ""TAMAN SRI PETALING"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""19"""," ""PENGUNDI"": 5136"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""10"""," ""DM_BARU"": ""TAMAN SRI PETALING"""," ""PENGUNDI_B"": 5279"," ""NAMA_LAMA"": ""122\/00\/19""																"
"NAMA_DM: ""TAMAN HAPPY SELATAN"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""16"""," ""PENGUNDI"": 2179"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""05"""," ""DM_BARU"": ""TAMAN HAPPY SELATAN"""," ""PENGUNDI_B"": 3180"," ""NAMA_LAMA"": ""122\/00\/16""															"
"NAMA_DM: ""KUCHAI ENTREPRENEURS PARK"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""22"""," ""PENGUNDI"": 5268"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""06"""," ""DM_BARU"": ""KUCHAI ENTREPRENEURS PARK"""," ""PENGUNDI_B"": 3100"," ""NAMA_LAMA"": ""122\/00\/22""												"
"NAMA_DM: ""PETALING UTARA"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""13"""," ""PENGUNDI"": 7229"," ""KODPAR"": ""KL09"""," ""PAR_BARU"": null"," ""KODDUN"": ""N001"""," ""DUN_BARU"": null"," ""KODDM"": null"," ""DM_BARU"": ""PETALING UTARA"""," ""PENGUNDI_B"": 0"," ""NAMA_LAMA"": ""122\/00\/13""																				"
"NAMA_DM: ""TAMAN HAPPY UTARA"""," ""PAR_LAMA"": ""122"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""14"""," ""PENGUNDI"": 6494"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""03"""," ""DM_BARU"": ""TAMAN HAPPY UTARA"""," ""PENGUNDI_B"": 6427"," ""NAMA_LAMA"": ""122\/00\/14""																"
"NAMA_DM: ""JALAN PASAR"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""01"""," ""PENGUNDI"": 2582"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""01"""," ""DM_BARU"": ""JALAN PASAR"""," ""PENGUNDI_B"": 3089"," ""NAMA_LAMA"": ""123\/00\/01""																					"
"NAMA_DM: ""JALAN SAN PENG"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""03"""," ""PENGUNDI"": 4643"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""02"""," ""DM_BARU"": ""JALAN SAN PENG"""," ""PENGUNDI_B"": 4484"," ""NAMA_LAMA"": ""123\/00\/03""																			"
