"NAMA_DM: ""PEKAN KEPONG"""," ""PAR_LAMA"": ""114"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""06"""," ""PENGUNDI"": 3534"," ""KODPAR"": ""114"""," ""PAR_BARU"": ""KEPONG"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""09"""," ""DM_BARU"": ""PEKAN KEPONG"""," ""PENGUNDI_B"": 3419"," ""NAMA_LAMA"": ""114\/00\/06""																				"
"NAMA_DM: ""RUMAH PANGSA LOKE YEW"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""02"""," ""PENGUNDI"": 3877"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""03"""," ""DM_BARU"": ""RUMAH PANGSA LOKE YEW"""," ""PENGUNDI_B"": 3733"," ""NAMA_LAMA"": ""123\/00\/02""																"
"NAMA_DM: ""JALAN LOKE YEW"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""05"""," ""PENGUNDI"": 2981"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""05"""," ""DM_BARU"": ""JALAN LOKE YEW"""," ""PENGUNDI_B"": 2651"," ""NAMA_LAMA"": ""123\/00\/05""																			"
"NAMA_DM: ""JALAN CHAN SOW LIN"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""11"""," ""PENGUNDI"": 2644"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""08"""," ""DM_BARU"": ""JALAN CHAN SOW LIN"""," ""PENGUNDI_B"": 2503"," ""NAMA_LAMA"": ""123\/00\/11""																	"
"NAMA_DM: ""KAMPONG LOKE YEW"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""04"""," ""PENGUNDI"": 2173"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""04"""," ""DM_BARU"": ""KAMPONG LOKE YEW"""," ""PENGUNDI_B"": 2283"," ""NAMA_LAMA"": ""123\/00\/04""																		"
"NAMA_DM: ""JALAN SUNGAI BESI"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""09"""," ""PENGUNDI"": 2774"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""07"""," ""DM_BARU"": ""JALAN SUNGAI BESI"""," ""PENGUNDI_B"": 2760"," ""NAMA_LAMA"": ""123\/00\/09""																		"
"NAMA_DM: ""PUDU HUJUNG"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""06"""," ""PENGUNDI"": 1367"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""06"""," ""DM_BARU"": ""PUDU HUJUNG"""," ""PENGUNDI_B"": 1283"," ""NAMA_LAMA"": ""123\/00\/06""																					"
"NAMA_DM: ""PUDU ULU"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""08"""," ""PENGUNDI"": 3470"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""11"""," ""DM_BARU"": ""PUDU ULU"""," ""PENGUNDI_B"": 3140"," ""NAMA_LAMA"": ""123\/00\/08""																						"
"NAMA_DM: ""TAMAN MIHARJA"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""12"""," ""PENGUNDI"": 5042"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""10"""," ""DM_BARU"": ""TAMAN MIHARJA"""," ""PENGUNDI_B"": 4977"," ""NAMA_LAMA"": ""123\/00\/12""																				"
"NAMA_DM: ""TAYNTON VIEW"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""18"""," ""PENGUNDI"": 3171"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""20"""," ""DM_BARU"": ""TAYNTON VIEW"""," ""PENGUNDI_B"": 3123"," ""NAMA_LAMA"": ""123\/00\/18""																				"
"NAMA_DM: ""JALAN CHERAS"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""10"""," ""PENGUNDI"": 1202"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""09"""," ""DM_BARU"": ""JALAN CHERAS"""," ""PENGUNDI_B"": 1157"," ""NAMA_LAMA"": ""123\/00\/10""																				"
"NAMA_DM: ""KAMPONG CHERAS BATU 4"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""13"""," ""PENGUNDI"": 2886"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""13"""," ""DM_BARU"": ""KAMPONG CHERAS BATU 4"""," ""PENGUNDI_B"": 3064"," ""NAMA_LAMA"": ""123\/00\/13""																"
"NAMA_DM: ""TAMAN SHAMELIN PERKASA"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""20"""," ""PENGUNDI"": 3615"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""12"""," ""DM_BARU"": ""TAMAN SHAMELIN PERKASA"""," ""PENGUNDI_B"": 3479"," ""NAMA_LAMA"": ""123\/00\/20""															"
"NAMA_DM: ""TAMAN MUTIARA BARAT"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""07"""," ""PENGUNDI"": 2349"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""19"""," ""DM_BARU"": ""TAMAN MUTIARA BARAT"""," ""PENGUNDI_B"": 2542"," ""NAMA_LAMA"": ""123\/00\/07""																	"
"NAMA_DM: ""TAMAN SEGAR"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""16"""," ""PENGUNDI"": 5858"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""21"""," ""DM_BARU"": ""TAMAN SEGAR"""," ""PENGUNDI_B"": 6030"," ""NAMA_LAMA"": ""123\/00\/16""																					"
"NAMA_DM: ""TAMAN CHERAS"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""21"""," ""PENGUNDI"": 5315"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""16"""," ""DM_BARU"": ""TAMAN CHERAS"""," ""PENGUNDI_B"": 5109"," ""NAMA_LAMA"": ""123\/00\/21""																				"
"NAMA_DM: ""TAMAN MIDAH KIRI"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""17"""," ""PENGUNDI"": 3753"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""18"""," ""DM_BARU"": ""TAMAN MIDAH KIRI"""," ""PENGUNDI_B"": 3612"," ""NAMA_LAMA"": ""123\/00\/17""																		"
"NAMA_DM: ""CHERAS BARU"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""14"""," ""PENGUNDI"": 4051"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""15"""," ""DM_BARU"": ""CHERAS BARU"""," ""PENGUNDI_B"": 4019"," ""NAMA_LAMA"": ""123\/00\/14""																					"
"NAMA_DM: ""BUKIT A CHERAS BARU"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""19"""," ""PENGUNDI"": 3035"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""14"""," ""DM_BARU"": ""BUKIT A CHERAS BARU"""," ""PENGUNDI_B"": 2844"," ""NAMA_LAMA"": ""123\/00\/19""																	"
"NAMA_DM: ""TAMAN MIDAH KANAN"""," ""PAR_LAMA"": ""123"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""15"""," ""PENGUNDI"": 5875"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""17"""," ""DM_BARU"": ""TAMAN MIDAH KANAN"""," ""PENGUNDI_B"": 5633"," ""NAMA_LAMA"": ""123\/00\/15""																		"
"NAMA_DM: ""SRI KOTA"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""07"""," ""PENGUNDI"": 4452"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""09"""," ""DM_BARU"": ""SRI KOTA"""," ""PENGUNDI_B"": 4530"," ""NAMA_LAMA"": ""124\/00\/07""																				"
"NAMA_DM: ""RUMAH PANGSA SRI JOHOR CHERAS"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""01"""," ""PENGUNDI"": 6996"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""01"""," ""DM_BARU"": ""RUMAH PANGSA SRI JOHOR CHERAS"""," ""PENGUNDI_B"": 6912"," ""NAMA_LAMA"": ""124\/00\/01""									"
"NAMA_DM: ""RUMAH PANGSA SRI PULAU PINANG CHERAS"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""02"""," ""PENGUNDI"": 3616"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""02"""," ""DM_BARU"": ""RUMAH PANGSA SRI PULAU PINANG CHERAS"""," ""PENGUNDI_B"": 3091"," ""NAMA_LAMA"": ""124\/00\/02""						"
"NAMA_DM: ""RUMAH PANGSA SRI SABAH CHERAS"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""03"""," ""PENGUNDI"": 5280"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""03"""," ""DM_BARU"": ""RUMAH PANGSA SRI SABAH CHERAS"""," ""PENGUNDI_B"": 5278"," ""NAMA_LAMA"": ""124\/00\/03""									"
"NAMA_DM: ""TAMAN IKAN EMAS"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""04"""," ""PENGUNDI"": 3070"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""04"""," ""DM_BARU"": ""TAMAN IKAN EMAS"""," ""PENGUNDI_B"": 3486"," ""NAMA_LAMA"": ""124\/00\/04""																"
"NAMA_DM: ""BATU 3 - 4 JALAN CHERAS"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""05"""," ""PENGUNDI"": 1682"," ""KODPAR"": ""123"""," ""PAR_BARU"": ""CHERAS"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""24"""," ""DM_BARU"": ""BATU 3 - 4 JALAN CHERAS"""," ""PENGUNDI_B"": 1582"," ""NAMA_LAMA"": ""124\/00\/05""															"
"NAMA_DM: ""RUMAH PANGSA SRI MELAKA CHERAS"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""06"""," ""PENGUNDI"": 4647"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""05"""," ""DM_BARU"": ""RUMAH PANGSA SRI MELAKA CHERAS"""," ""PENGUNDI_B"": 4654"," ""NAMA_LAMA"": ""124\/00\/06""									"
"NAMA_DM: ""RUMAH PANGSA SRI LABUAN CHERAS"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""08"""," ""PENGUNDI"": 4004"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""08"""," ""DM_BARU"": ""RUMAH PANGSA SRI LABUAN CHERAS"""," ""PENGUNDI_B"": 3976"," ""NAMA_LAMA"": ""124\/00\/08""									"
"NAMA_DM: ""BUKIT JALIL"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""12"""," ""PENGUNDI"": 1597"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""17"""," ""DM_BARU"": ""BUKIT JALIL"""," ""PENGUNDI_B"": 2065"," ""NAMA_LAMA"": ""124\/00\/12""																			"
"NAMA_DM: ""DESA PETALING"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""09"""," ""PENGUNDI"": 3521"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""12"""," ""DM_BARU"": ""DESA PETALING"""," ""PENGUNDI_B"": 3665"," ""NAMA_LAMA"": ""124\/00\/09""																	"
"NAMA_DM: ""BANDAR TUN RAZAK"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""10"""," ""PENGUNDI"": 4684"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""11"""," ""DM_BARU"": ""BANDAR TUN RAZAK"""," ""PENGUNDI_B"": 4594"," ""NAMA_LAMA"": ""124\/00\/10""																"
"NAMA_DM: ""TAMAN CONNAUGHT"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""11"""," ""PENGUNDI"": 5094"," ""KODPAR"": ""KL11"""," ""PAR_BARU"": null"," ""KODDUN"": ""N001"""," ""DUN_BARU"": null"," ""KODDM"": null"," ""DM_BARU"": ""TAMAN CONNAUGHT"""," ""PENGUNDI_B"": 0"," ""NAMA_LAMA"": ""124\/00\/11""																				"
"NAMA_DM: ""KAMPONG SUNGAI BESI"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""13"""," ""PENGUNDI"": 4038"," ""KODPAR"": ""122"""," ""PAR_BARU"": ""SRI PETALING"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""16"""," ""DM_BARU"": ""KAMPONG SUNGAI BESI"""," ""PENGUNDI_B"": 3318"," ""NAMA_LAMA"": ""124\/00\/13""															"
"NAMA_DM: ""PEKAN SUNGAI BESI"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""14"""," ""PENGUNDI"": 1849"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""20"""," ""DM_BARU"": ""PEKAN SUNGAI BESI"""," ""PENGUNDI_B"": 2169"," ""NAMA_LAMA"": ""124\/00\/14""															"
"NAMA_DM: ""TAMAN LEN SEN"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""16"""," ""PENGUNDI"": 4563"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""17"""," ""DM_BARU"": ""TAMAN LEN SEN"""," ""PENGUNDI_B"": 5361"," ""NAMA_LAMA"": ""124\/00\/16""																	"
"NAMA_DM: ""KEM TENTERA"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""15"""," ""PENGUNDI"": 6376"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""18"""," ""DM_BARU"": ""KEM TENTERA"""," ""PENGUNDI_B"": 5974"," ""NAMA_LAMA"": ""124\/00\/15""																		"
"NAMA_DM: ""TAMAN MULIA"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""18"""," ""PENGUNDI"": 5812"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""10"""," ""DM_BARU"": ""TAMAN MULIA"""," ""PENGUNDI_B"": 4590"," ""NAMA_LAMA"": ""124\/00\/18""																		"
"NAMA_DM: ""TAMAN BUKIT CHERAS"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""17"""," ""PENGUNDI"": 2592"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""15"""," ""DM_BARU"": ""TAMAN BUKIT CHERAS"""," ""PENGUNDI_B"": 1918"," ""NAMA_LAMA"": ""124\/00\/17""															"
"NAMA_DM: ""TAMAN BUKIT ANGGERIK"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""19"""," ""PENGUNDI"": 3842"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""16"""," ""DM_BARU"": ""TAMAN BUKIT ANGGERIK"""," ""PENGUNDI_B"": 3809"," ""NAMA_LAMA"": ""124\/00\/19""														"
"NAMA_DM: ""BANDAR SRI PERMAISURI"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""22"""," ""PENGUNDI"": 3251"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""07"""," ""DM_BARU"": ""BANDAR SRI PERMAISURI"""," ""PENGUNDI_B"": 2951"," ""NAMA_LAMA"": ""124\/00\/22""													"
"NAMA_DM: ""DESA TUN RAZAK"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""23"""," ""PENGUNDI"": 2382"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""14"""," ""DM_BARU"": ""DESA TUN RAZAK"""," ""PENGUNDI_B"": 2457"," ""NAMA_LAMA"": ""124\/00\/23""																	"
"NAMA_DM: ""KAMPUNG MALAYSIA"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""20"""," ""PENGUNDI"": 3727"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""13"""," ""DM_BARU"": ""KAMPUNG MALAYSIA"""," ""PENGUNDI_B"": 3618"," ""NAMA_LAMA"": ""124\/00\/20""																"
"NAMA_DM: ""BANDAR TASIK SELATAN"""," ""PAR_LAMA"": ""124"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""21"""," ""PENGUNDI"": 4061"," ""KODPAR"": ""124"""," ""PAR_BARU"": ""BANDAR TUN RAZAK"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""19"""," ""DM_BARU"": ""BANDAR TASIK SELATAN"""," ""PENGUNDI_B"": 4415"," ""NAMA_LAMA"": ""124\/00\/21""														"
"NAMA_DM: ""TAMAN TUN DR ISMAIL TIMUR"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""21"""," ""PENGUNDI"": 3225"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""20"""," ""DM_BARU"": ""TAMAN TUN DR ISMAIL TIMUR"""," ""PENGUNDI_B"": 3165"," ""NAMA_LAMA"": ""117\/00\/21""													"
"NAMA_DM: ""TAMAN TUN DR ISMAIL TENGAH"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""19"""," ""PENGUNDI"": 3745"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""22"""," ""DM_BARU"": ""TAMAN TUN DR ISMAIL TENGAH"""," ""PENGUNDI_B"": 3776"," ""NAMA_LAMA"": ""117\/00\/19""													"
"NAMA_DM: ""DUTAMAS"""," ""PAR_LAMA"": ""117"""," ""DUN_LAMA"": ""00"""," ""DM_LAMA"": ""22"""," ""PENGUNDI"": 2189"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""12"""," ""DM_BARU"": ""DUTAMAS"""," ""PENGUNDI_B"": 2960"," ""NAMA_LAMA"": ""117\/00\/22""																						"
"DUN_LAMA: ""00"""," ""DM_LAMA"": ""20"""," ""PENGUNDI"": 3531"," ""KODPAR"": ""117"""," ""PAR_BARU"": ""SEGAMBUT"""," ""KODDUN"": ""00"""," ""DUN_BARU"": null"," ""KODDM"": ""02"""," ""DM_BARU"": ""TAMAN BUKIT MALURI SELATAN"""," ""PENGUNDI_B"": 3422"," ""NAMA_LAMA"": ""117\/00\/20""																												",,
